-0.19698899063227415,4.092855003359119,1.25
0.621828398447466,-0.6549623950384387,1.2466666666666668
1.3274229427080897,2.9750704040989007,1.0166666666666666
0.8181883508163068,1.515289987454338,0.9966666666666666
0.5369917884180175,3.3707057372350135,1.0033333333333332
0.4529678645556423,3.130017749571934,1.01
0.5883932912192247,2.542830389345596,1.4333333333333333
0.5316267133924857,4.272123249553061,1.95
0.7843891370402645,2.0151176119828307,2.4699999999999998
0.23844102031489456,2.694078053996307,2.9433333333333334
0.5059332537995509,6.013095811705682,3.4599999999999995
0.22807636149475563,3.7127935112675203,3.98
0.9451106725546055,2.0775786003692787,4.456666666666667
0.005307126548803609,3.5934362449882684,4.906666666666667
-0.2317409799776904,3.7583726594352385,5.246666666666667
0.4616497273262965,-1.6440631447313336,5.246666666666667
-0.3475319429112833,3.9024827738465717,5.256666666666667
0.4842374982265252,4.5047538024434175,5.25
0.35631222988077305,2.524069450641875,5.073333333333333
0.04400088366049992,4.876717995709612,4.496666666666667
-0.6288869408210385,4.309456399802514,3.1766666666666663
0.23598777875126764,5.170191255639622,2.0866666666666664
-0.7804450396560636,6.120457409684832,1.9400000000000002
-2.440181700711719,-9.267290142872397,0.5066666666666666
-1.432477745625338,-2.7609853738539414,0.18333333333333335
-0.36763014074927547,2.1213930789812707,0.17999999999999997
0.05726980789524383,3.426852189965146,0.15666666666666665
0.6899861670945473,3.1195373366138313,0.12
0.3231109352490158,0.5721688750710996,0.13333333333333333
0.746521328097538,-0.03803733489995409,0.19333333333333336
0.42212441303584036,1.231307397600645,0.18666666666666668
0.3728191966601013,3.067857152682052,0.18666666666666668
-0.44561632029593845,4.135121492050686,0.15666666666666668
0.530630831816703,4.843108626254988,0.09333333333333334
-0.021717244002505964,2.6100037882024196,0.08333333333333333
0.8869319650439245,1.5383661041905583,0.07333333333333335
-0.2744173115241999,2.0774458901289705,0.10333333333333333
0.1839154472984994,1.3749175907236122,0.15333333333333335
0.3699271109585123,1.6991258270529386,0.14333333333333334
-0.2325350871056564,2.384238984001641,0.16
0.4065634603669821,1.1822135667664213,0.14333333333333334
0.21966986902222096,0.39980300394653057,0.11666666666666665
0.8608836439631062,2.1398371432429286,0.08333333333333333
0.6151872301912498,1.1297114728481716,0.08666666666666667
